area_id,area_name,work_order,monster_id,monster_name,skill_id,skill_name,skill_type,effect_role,production_decision,runtime_use,relative_path,frame_index,frame_count,canvas,frame_seconds,playback_mode,sha256,user_art_approval
area_05,노틸러스,003,m_starfish,불가사리,s_mon_starfish,별가시 회전,액티브,CAST,NEW_ART,true,CAST/003_m_starfish_s_mon_starfish_CAST_F00.png,0,8,384x384 RGBA,0.10,non-loop one-shot,243e3faefa5f157375bd8f72c5b2b95dc9aecb63c1b3f5a127316a21a92bf3a7,PENDING
area_05,노틸러스,003,m_starfish,불가사리,s_mon_starfish,별가시 회전,액티브,CAST,NEW_ART,true,CAST/003_m_starfish_s_mon_starfish_CAST_F01.png,1,8,384x384 RGBA,0.10,non-loop one-shot,ab07670d027199c749cb4de73ae36edcfea9f682814d4ebcd14c9088d84d4e30,PENDING
area_05,노틸러스,003,m_starfish,불가사리,s_mon_starfish,별가시 회전,액티브,CAST,NEW_ART,true,CAST/003_m_starfish_s_mon_starfish_CAST_F02.png,2,8,384x384 RGBA,0.10,non-loop one-shot,919fc88dd8eb2f0f7c876f2566a4038d49732b38ce771d3198e8f3f3ad0f9b6b,PENDING
area_05,노틸러스,003,m_starfish,불가사리,s_mon_starfish,별가시 회전,액티브,CAST,NEW_ART,true,CAST/003_m_starfish_s_mon_starfish_CAST_F03.png,3,8,384x384 RGBA,0.10,non-loop one-shot,9c0afb7b4bbf912780e2bdc10aa4caf6c7a1b65105b5107090913e261253c6fe,PENDING
area_05,노틸러스,003,m_starfish,불가사리,s_mon_starfish,별가시 회전,액티브,CAST,NEW_ART,true,CAST/003_m_starfish_s_mon_starfish_CAST_F04.png,4,8,384x384 RGBA,0.10,non-loop one-shot,74098447eaf8407b492b17a91a1497156cf5b149f87032f374fa671e3eb281da,PENDING
area_05,노틸러스,003,m_starfish,불가사리,s_mon_starfish,별가시 회전,액티브,CAST,NEW_ART,true,CAST/003_m_starfish_s_mon_starfish_CAST_F05.png,5,8,384x384 RGBA,0.10,non-loop one-shot,52878b514aa2b76995f27054f6882bba3e54ced8d145015c0aafb3f770800717,PENDING
area_05,노틸러스,003,m_starfish,불가사리,s_mon_starfish,별가시 회전,액티브,CAST,NEW_ART,true,CAST/003_m_starfish_s_mon_starfish_CAST_F06.png,6,8,384x384 RGBA,0.10,non-loop one-shot,9f915b6da45af0c3ed97053379617806ca2a1a1e9bd4f8df693ef93109b8c23c,PENDING
area_05,노틸러스,003,m_starfish,불가사리,s_mon_starfish,별가시 회전,액티브,CAST,NEW_ART,true,CAST/003_m_starfish_s_mon_starfish_CAST_F07.png,7,8,384x384 RGBA,0.10,non-loop one-shot,405ec3c3ef1ba5c82f4268afa457abb30cde731b20f5008bf7f5097b5ea8eab5,PENDING
area_05,노틸러스,004,m_jellyfish,쿨 젤리피쉬,s_mon_jellyfish,차가운 젤리,패시브,ICON,NEW_ART,ui,ICON/004_m_jellyfish_s_mon_jellyfish_ICON.png,0,1,256x256 RGBA,static,static,1a3c45dcca721bfbb8e1d4180b94ea54a6203a90153c468f6c73b70fa236b4e1,PENDING
area_05,노틸러스,004,m_jellyfish,쿨 젤리피쉬,s_mon_jellyfish,차가운 젤리,패시브,REFERENCE,NEW_ART,false,REFERENCE/004_m_jellyfish_s_mon_jellyfish_REFERENCE_F00.png,0,6,256x256 RGBA,0.10,preview-only non-loop,c7dfdeb4bcc6cc848c065f08c2a9c3470de73b791bbf4a323cec81ff2e9645a5,PENDING
area_05,노틸러스,004,m_jellyfish,쿨 젤리피쉬,s_mon_jellyfish,차가운 젤리,패시브,REFERENCE,NEW_ART,false,REFERENCE/004_m_jellyfish_s_mon_jellyfish_REFERENCE_F01.png,1,6,256x256 RGBA,0.10,preview-only non-loop,8e4747df68661f0297dee7d47a098acfbfac1bda3b0516c8857794691b18a76c,PENDING
area_05,노틸러스,004,m_jellyfish,쿨 젤리피쉬,s_mon_jellyfish,차가운 젤리,패시브,REFERENCE,NEW_ART,false,REFERENCE/004_m_jellyfish_s_mon_jellyfish_REFERENCE_F02.png,2,6,256x256 RGBA,0.10,preview-only non-loop,f7666d73549dc031a905d3c77b24835a0f411d36b034c1a204934d1c80e27e8a,PENDING
area_05,노틸러스,004,m_jellyfish,쿨 젤리피쉬,s_mon_jellyfish,차가운 젤리,패시브,REFERENCE,NEW_ART,false,REFERENCE/004_m_jellyfish_s_mon_jellyfish_REFERENCE_F03.png,3,6,256x256 RGBA,0.10,preview-only non-loop,d459eb769fa3d0566aba91d0aef0d3e6eef500fbb94e4f60413c28fe8938b410,PENDING
area_05,노틸러스,004,m_jellyfish,쿨 젤리피쉬,s_mon_jellyfish,차가운 젤리,패시브,REFERENCE,NEW_ART,false,REFERENCE/004_m_jellyfish_s_mon_jellyfish_REFERENCE_F04.png,4,6,256x256 RGBA,0.10,preview-only non-loop,f132875903713dd19f8c7f15ee7a5fc3a40d9b8df13ec5e0926b713a77502ec1,PENDING
area_05,노틸러스,004,m_jellyfish,쿨 젤리피쉬,s_mon_jellyfish,차가운 젤리,패시브,REFERENCE,NEW_ART,false,REFERENCE/004_m_jellyfish_s_mon_jellyfish_REFERENCE_F05.png,5,6,256x256 RGBA,0.10,preview-only non-loop,23a56b680e7cadfe032ce8cea5db585bbad80a460a3c8756180b37d6fc23735f,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,ICON,NEW_ART,ui,ICON/005_m_king_clang_s_mon_king_clang_ICON.png,0,1,256x256 RGBA,static,static,ceaf8918a9181f0b026fce689ce264b7653bb85cf24286e1aa26595aa586373b,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F00.png,0,12,512x512 RGBA,0.08,non-loop one-shot,b75d4e7cf1a739528f69d2fccc486ba6a764e7e31ee9665a5ef11e8ca0c8e2a7,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F01.png,1,12,512x512 RGBA,0.08,non-loop one-shot,ac680117116ddc05795565e67bf459e928f14058de909ee54324962b31252cdd,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F02.png,2,12,512x512 RGBA,0.08,non-loop one-shot,d1a6576c059632dd4d300421cca4a2348c949d7edae25098c7606bac42596efb,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F03.png,3,12,512x512 RGBA,0.08,non-loop one-shot,19be15a0dfbe80c04270ea8d5f1d3b8de9ffbe5e171d2328f78081de16ff25b7,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F04.png,4,12,512x512 RGBA,0.08,non-loop one-shot,7b8c28dad4c6ad8d756d2e88eefbfb0389fe8d919e722e637e5802d752773602,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F05.png,5,12,512x512 RGBA,0.08,non-loop one-shot,1952c97935f7226fda4c72e09dbb37f4cfca951985ec2696c2359030890f8c43,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F06.png,6,12,512x512 RGBA,0.08,non-loop one-shot,5c4813f5f812017d53b715e509c9589b63b9a1c1d95abbcd41b5bdaf02e8e9e8,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F07.png,7,12,512x512 RGBA,0.08,non-loop one-shot,257bb413572cc4b654a4463c97fbb15150989ad6c90eea5e3af22425697534c7,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F08.png,8,12,512x512 RGBA,0.08,non-loop one-shot,a5ba0d4a0a2f287a56ffdeec8b4bc4e7fd85073d2fb780b1d01daa105ef903d1,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F09.png,9,12,512x512 RGBA,0.08,non-loop one-shot,1b67b7dbd88e89e264ce981db4d421d67bcea0550c7dfe83087e85ee50059359,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F10.png,10,12,512x512 RGBA,0.08,non-loop one-shot,21da460ef19651a0ae28ebb67525bd839a1629772ddfe78df2262ad37ab1bf2d,PENDING
area_05,노틸러스,005,m_king_clang,킹크랑,s_mon_king_clang,왕게의 집게 파도,액티브,CAST,NEW_ART,true,CAST/005_m_king_clang_s_mon_king_clang_CAST_F11.png,11,12,512x512 RGBA,0.08,non-loop one-shot,4c7124a717725e9646ef9d98abec80e454e5afdb0149833e51635ee3325bd3c4,PENDING
