area_id,area_name,work_order,monster_id,monster_name,skill_id,skill_name,skill_type,effect_role,production_decision,runtime_use,relative_path,frame_index,frame_count,canvas,frame_seconds,playback_mode,sha256,user_art_approval
area_04,커닝시티,004,m_wraith,레이스,s_mon_wraith,원혼의 기운,패시브,REFERENCE,NEW_ART,false,REFERENCE/004_m_wraith_s_mon_wraith_REFERENCE_F03.png,3,6,256x256 RGBA,0.10,preview-only non-loop,55373e17532374e4b1d6a2f0bfbf582313c88fc65b770336c5e11567f586234a,PENDING
area_04,커닝시티,004,m_wraith,레이스,s_mon_wraith,원혼의 기운,패시브,REFERENCE,NEW_ART,false,REFERENCE/004_m_wraith_s_mon_wraith_REFERENCE_F04.png,4,6,256x256 RGBA,0.10,preview-only non-loop,455b3309540a8ae07469f5ff2a0b3d0232053963a2aaac7978b0eb1e9cce61c3,PENDING
area_04,커닝시티,004,m_wraith,레이스,s_mon_wraith,원혼의 기운,패시브,REFERENCE,NEW_ART,false,REFERENCE/004_m_wraith_s_mon_wraith_REFERENCE_F05.png,5,6,256x256 RGBA,0.10,preview-only non-loop,ad7a0f3b7f891d899801bf249e759fd94f101fee5b741bf1cf7f9491e9e72b70,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,ICON,NEW_ART,ui,ICON/005_m_shade_s_mon_shade_ICON.png,0,1,256x256 RGBA,static,static,e0d4d72c7f912f4c35e79ba8122b9d0c5c90d200ca8b2f87a5291aef6f7659da,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F00.png,0,12,512x512 RGBA,0.08,non-loop one-shot,781268c9543741895b4ac1b687bfec23fb7eef266a2d3467e7b9b90c17725c39,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F01.png,1,12,512x512 RGBA,0.08,non-loop one-shot,e0f49a52a6ae26160094a2450f12adf6b39e48d0de969f7d83e1378fc70fd11f,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F02.png,2,12,512x512 RGBA,0.08,non-loop one-shot,d0a0b2cc3cba720945008bbc3af581b9a43967380b4fb2668e6ab1e05572b0ae,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F03.png,3,12,512x512 RGBA,0.08,non-loop one-shot,86cb23718edd7f3ba8349175270a0535640b9d0d1574e58bd29f632ca8dec299,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F04.png,4,12,512x512 RGBA,0.08,non-loop one-shot,a11133a65d0c6076244c5adf41bade9f9b5125b4b5a8cab6a474ac9370840942,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F05.png,5,12,512x512 RGBA,0.08,non-loop one-shot,4051d917837e72681b0ebb9f68adda22f26ec741b6e4f96465cea2222b5a8a06,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F06.png,6,12,512x512 RGBA,0.08,non-loop one-shot,51225016e8ec386f3f179688ad2520b2a6966bbc5f96ccc24bc6d4baa09fc117,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F07.png,7,12,512x512 RGBA,0.08,non-loop one-shot,7999775621a360936b2fb836f61daf29c5c2affd1282f4390e56a9966c32e260,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F08.png,8,12,512x512 RGBA,0.08,non-loop one-shot,42bec9371533fa001c10a74a364edc7fdca495572ed53a5dcb468610c74bad80,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F09.png,9,12,512x512 RGBA,0.08,non-loop one-shot,389c14dacb6f70a9acf41002e605435bae05c6cdf393c6a20e72522490144666,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F10.png,10,12,512x512 RGBA,0.08,non-loop one-shot,7449f6c040449adee6aece4f0b48c3817b6837fe5929c9f8665eb2658de4a974,PENDING
area_04,커닝시티,005,m_shade,셰이드,s_mon_shade,심연의 장막,액티브,CAST,NEW_ART,true,CAST/005_m_shade_s_mon_shade_CAST_F11.png,11,12,512x512 RGBA,0.08,non-loop one-shot,874b647e872bd244963678e48b5a0db867e0c469ef7679f3dd0e8486992991ac,PENDING
