area_id,area_name,work_order,monster_id,monster_name,skill_id,skill_name,skill_type,effect_role,production_decision,runtime_use,relative_path,frame_index,frame_count,canvas,frame_seconds,playback_mode,sha256,user_art_approval
area_12,루디브리엄,002,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,true,monsters/002_m_toy_trojan_장난감_목마/CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F02.png,2,8,384x384 RGBA,0.10,non-loop one-shot,7eb4f915f098fd99d5010a47f29d55af4f784dfb548f410c683b89a70b352ae5,PENDING
area_12,루디브리엄,002,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,true,monsters/002_m_toy_trojan_장난감_목마/CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F03.png,3,8,384x384 RGBA,0.10,non-loop one-shot,4480d571e73acaec4f9cb7bb7cde59392e2074315be4068f8418d9e82067f766,PENDING
area_12,루디브리엄,002,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,true,monsters/002_m_toy_trojan_장난감_목마/CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F04.png,4,8,384x384 RGBA,0.10,non-loop one-shot,cfc60379205fd1025bcb1fa643b19f3b5734d76d94f445082dbe224608a720cc,PENDING
area_12,루디브리엄,002,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,true,monsters/002_m_toy_trojan_장난감_목마/CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F05.png,5,8,384x384 RGBA,0.10,non-loop one-shot,b48114f1dc9aee8b87d5793803b5b1ca7384682df759b390fe9ff047cf15058c,PENDING
area_12,루디브리엄,002,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,true,monsters/002_m_toy_trojan_장난감_목마/CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F06.png,6,8,384x384 RGBA,0.10,non-loop one-shot,258f2cc983b54b7e020b22d92fa1770fa87240307e06ae0c32d0e7324609d8b7,PENDING
area_12,루디브리엄,002,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,true,monsters/002_m_toy_trojan_장난감_목마/CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F07.png,7,8,384x384 RGBA,0.10,non-loop one-shot,33a4406c94938715328a7f9ea45584e788e811f25f3dbcc5c22fc1bbdbadd921,PENDING
area_12,루디브리엄,003,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,ICON,NEW_ART,ui,monsters/003_m_master_robo_마스터_로보/ICON/003_m_master_robo_s_mon_master_robo_ICON.png,0,1,256x256 RGBA,static,static,b8ee2b0d6bcc00b388c33f0ab4a94e03adfb53d69c2fbc0e3f8f2353ede20153,PENDING
area_12,루디브리엄,003,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,false,monsters/003_m_master_robo_마스터_로보/REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F00.png,0,6,256x256 RGBA,0.10,preview-only non-loop,77fa39d3cff7e98d9b73dcd1ef6bf279b438b2fc2828468a9594362f9662699c,PENDING
area_12,루디브리엄,003,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,false,monsters/003_m_master_robo_마스터_로보/REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F01.png,1,6,256x256 RGBA,0.10,preview-only non-loop,2532e417e487f1bd5483f403c9109f9b62d346e183c96cf526d75c02819be330,PENDING
area_12,루디브리엄,003,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,false,monsters/003_m_master_robo_마스터_로보/REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F02.png,2,6,256x256 RGBA,0.10,preview-only non-loop,10fc26c57559d6b6110df98386dac153cb0ca16710c74706fae5d6455cb31e00,PENDING
area_12,루디브리엄,003,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,false,monsters/003_m_master_robo_마스터_로보/REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F03.png,3,6,256x256 RGBA,0.10,preview-only non-loop,b4bb94108fa01ff1e51dffaeca74ad31ca9716684b0b6aaff46b7a1349987b5d,PENDING
area_12,루디브리엄,003,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,false,monsters/003_m_master_robo_마스터_로보/REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F04.png,4,6,256x256 RGBA,0.10,preview-only non-loop,3645eb08604c9e3a752b83019a037b752410ddb26a84b99d36b1eef3014ab871,PENDING
area_12,루디브리엄,003,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,false,monsters/003_m_master_robo_마스터_로보/REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F05.png,5,6,256x256 RGBA,0.10,preview-only non-loop,503c1e3dc30f22c5bfab2e01232465c12033250cb97bbfb09c5676c83bac73d0,PENDING
area_12,루디브리엄,004,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,ICON,NEW_ART,ui,monsters/004_m_chronos_크로노스/ICON/004_m_chronos_s_mon_chronos_ICON.png,0,1,256x256 RGBA,static,static,d194ef0ef199273632d6174bd4dc72a6aa0883ec38b7eebad7cbeabf7829b62f,PENDING
area_12,루디브리엄,004,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,true,monsters/004_m_chronos_크로노스/CAST/004_m_chronos_s_mon_chronos_CAST_F00.png,0,8,384x384 RGBA,0.10,non-loop one-shot,bef69bedac74bf051c4f000ac838b5393968c6d646eb627c80180de07a1c77bf,PENDING
area_12,루디브리엄,004,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,true,monsters/004_m_chronos_크로노스/CAST/004_m_chronos_s_mon_chronos_CAST_F01.png,1,8,384x384 RGBA,0.10,non-loop one-shot,2cd7c9eca8bcb0fa208068dbdc2bf10e4f570b8afb69df0e6b671c6a6cb00e9b,PENDING
area_12,루디브리엄,004,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,true,monsters/004_m_chronos_크로노스/CAST/004_m_chronos_s_mon_chronos_CAST_F02.png,2,8,384x384 RGBA,0.10,non-loop one-shot,7463f4d17e52f071c818414a8f47ae78a8f1fe703cac6f3e3d3469fe1b174604,PENDING
area_12,루디브리엄,004,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,true,monsters/004_m_chronos_크로노스/CAST/004_m_chronos_s_mon_chronos_CAST_F03.png,3,8,384x384 RGBA,0.10,non-loop one-shot,1317c3af41f7bc9344657b927f396ae20a4cf36efc4a1d83a548304bcd7d987b,PENDING
area_12,루디브리엄,004,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,true,monsters/004_m_chronos_크로노스/CAST/004_m_chronos_s_mon_chronos_CAST_F04.png,4,8,384x384 RGBA,0.10,non-loop one-shot,3d5da1b65cac8bc70dffd52d8e9e9f04bf3328eca02af7b136ee913d4770a6d6,PENDING
area_12,루디브리엄,004,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,true,monsters/004_m_chronos_크로노스/CAST/004_m_chronos_s_mon_chronos_CAST_F05.png,5,8,384x384 RGBA,0.10,non-loop one-shot,552fd4094c28d1c3f26b5c77f0f0aa8502fb01575979a253ebb27a1c810bcceb,PENDING
area_12,루디브리엄,004,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,true,monsters/004_m_chronos_크로노스/CAST/004_m_chronos_s_mon_chronos_CAST_F06.png,6,8,384x384 RGBA,0.10,non-loop one-shot,b37d2a3f1157861be2e3970984869bb3fb2fe616bea31a5942cefcdc730acd71,PENDING
area_12,루디브리엄,004,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,true,monsters/004_m_chronos_크로노스/CAST/004_m_chronos_s_mon_chronos_CAST_F07.png,7,8,384x384 RGBA,0.10,non-loop one-shot,816ce05d227ac9f21ba146d2df7f3334a43e2234f4b9a39bb46fe1671a072ffc,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,ICON,NEW_ART,ui,monsters/005_m_timer_타이머/ICON/005_m_timer_s_mon_timer_ICON.png,0,1,256x256 RGBA,static,static,4b22d046780677f6437fa8b0989eb365f85e4bfaa158f2a1e819c43eab9cfdb9,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F00.png,0,12,512x512 RGBA,0.08,non-loop one-shot,4338daa0657c962da3e18a1aedb0d29bfafa12bcafe78495644f8d4dbce10303,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F01.png,1,12,512x512 RGBA,0.08,non-loop one-shot,1668923efac2117c4ce0664fe0f8252ca97b35e21a0789400b4e8de6776e304c,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F02.png,2,12,512x512 RGBA,0.08,non-loop one-shot,e835fa818800e06dcd03d2f2f05394a0998c5b53ca6d01a98a7ed42627366b3f,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F03.png,3,12,512x512 RGBA,0.08,non-loop one-shot,f1bbf537955dc6c42926d358b3947586774b3eb69659b347eb9598d0ba0e9739,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F04.png,4,12,512x512 RGBA,0.08,non-loop one-shot,e12ecaf217df4fb9e26552308d37695c8d514eb68f8f3b8ba083f95888f7344c,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F05.png,5,12,512x512 RGBA,0.08,non-loop one-shot,bf3e6ad292b8cd8bd6c32148bdfa182ec013004069785848d210fa4766cb8b5c,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F06.png,6,12,512x512 RGBA,0.08,non-loop one-shot,54612af2d8523e350062f3d40b3e33bb8f8e4410910b960139be2a9ab9952674,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F07.png,7,12,512x512 RGBA,0.08,non-loop one-shot,815e685f82ca21e59035576bb31102b90627f1931ac7e223e83f8a28a4b35d5a,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F08.png,8,12,512x512 RGBA,0.08,non-loop one-shot,818c9ca247b94dcf11cde147a37ce4a7294ab227183f3d0e9b0586c0039ca06e,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F09.png,9,12,512x512 RGBA,0.08,non-loop one-shot,d3cdeb6f81870503d82b40ad5dd4277f56bf4173db20a92cc8094075ed12b719,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F10.png,10,12,512x512 RGBA,0.08,non-loop one-shot,430a2f9e2f430f34e561a465d373eae7e5a83a8613d449319a88e23691297bae,PENDING
area_12,루디브리엄,005,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,true,monsters/005_m_timer_타이머/CAST/005_m_timer_s_mon_timer_CAST_F11.png,11,12,512x512 RGBA,0.08,non-loop one-shot,938882c46b6d862e174bcb8f8c4677fba4c6027713f18300925117004ad0d66b,PENDING
