area_id,area_name,work_order,monster_id,monster_name,skill_id,skill_name,skill_type,effect_role,production_decision,runtime_use,relative_path,frame_index,frame_count,canvas,frame_seconds,playback_mode,sha256,user_art_approval
area_09,엘나스 산맥,004,m_white_fang,화이트팽,s_mon_white_fang,화이트팽의 빙설 송곳니,액티브,CAST,NEW_ART,true,CAST/004_m_white_fang_s_mon_white_fang_CAST_F05.png,5,8,384x384 RGBA,0.10,non-loop one-shot,1f78e0c2f20875cf6bfb48eaec129d92383587df02b3019523761595c7b34701,PENDING
area_09,엘나스 산맥,004,m_white_fang,화이트팽,s_mon_white_fang,화이트팽의 빙설 송곳니,액티브,CAST,NEW_ART,true,CAST/004_m_white_fang_s_mon_white_fang_CAST_F06.png,6,8,384x384 RGBA,0.10,non-loop one-shot,e8c35af13a9f3d05dce9800c21a4c4aac5ffd2bb7caeb3adda74bec8416c75d6,PENDING
area_09,엘나스 산맥,004,m_white_fang,화이트팽,s_mon_white_fang,화이트팽의 빙설 송곳니,액티브,CAST,NEW_ART,true,CAST/004_m_white_fang_s_mon_white_fang_CAST_F07.png,7,8,384x384 RGBA,0.10,non-loop one-shot,0ca535bdebe17c47d6ec7d0721c0bf91f320ebae5e4f292510ae9a96597160de,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,ICON,NEW_ART,ui,ICON/005_m_snow_witch_s_mon_snow_witch_ICON.png,0,1,256x256 RGBA,static,static,e131fe9bcf97eb82b9209efcd94c1372c418505d7443fc2f0ed4784960e5be99,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F00.png,0,12,512x512 RGBA,0.08,non-loop one-shot,dd680dd018aa8efe91d811c98928fbc4312834f565e40305a9ff10dd9f0a4602,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F01.png,1,12,512x512 RGBA,0.08,non-loop one-shot,519d102b3cf70e453e198fc2d610fdb8909c21cf13036f5d8b943e9121dd438f,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F02.png,2,12,512x512 RGBA,0.08,non-loop one-shot,eb4bdec8724e60e0538b5bc09b5c2818016bbe7a8aaa37544589a269ce46fe20,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F03.png,3,12,512x512 RGBA,0.08,non-loop one-shot,bb156d2bf782f50bf75ff04bd41b76e1923df7154b411c71a1702237244bff5f,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F04.png,4,12,512x512 RGBA,0.08,non-loop one-shot,d23d4ecd823a75f9621c4d5fd005b985cd26b938f5b18f4fd939db6ce0e52857,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F05.png,5,12,512x512 RGBA,0.08,non-loop one-shot,f5524bad6755bb285372d1904340ef7373617e78694c015ddaab8c5c6f60fb28,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F06.png,6,12,512x512 RGBA,0.08,non-loop one-shot,ec7c2d45af3c690d3a4d9f80e271186641e281ac153d6d073f3b5e829c357964,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F07.png,7,12,512x512 RGBA,0.08,non-loop one-shot,c6e680499eb26cd0ab3ae881621e38aae50e3c1e1dea224d6c3b11b999b6693b,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F08.png,8,12,512x512 RGBA,0.08,non-loop one-shot,877595af44474499c4ca723ead9ccc22591d5637a17f4b1c4e4d2994cb53ef5d,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F09.png,9,12,512x512 RGBA,0.08,non-loop one-shot,0c280f0c4fe428a4411acde2c23faeb9da935759ce33cdd03168ed554a5a201f,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F10.png,10,12,512x512 RGBA,0.08,non-loop one-shot,1f217529a44e700489e6008c50b6453f7e014267de35f89d5b0951c1735550ba,PENDING
area_09,엘나스 산맥,005,m_snow_witch,설산의 마녀,s_mon_snow_witch,추방자의 눈보라,액티브,CAST,NEW_ART,true,CAST/005_m_snow_witch_s_mon_snow_witch_CAST_F11.png,11,12,512x512 RGBA,0.08,non-loop one-shot,7261b95d9b46f64542fe19c8046da3a9bdd53047e10d095b6eaf7b8cbdecb28a,PENDING
