area_id,area_name,work_order,monster_id,monster_name,skill_id,skill_name,skill_type,effect_role,production_decision,runtime_use,relative_path,frame_index,frame_count,canvas,frame_seconds,playback_mode,sha256,user_art_approval
area_10,아쿠아로드,002,m_mask_fish,마스크피쉬,s_mon_mask_fish,가면 아래의 감각,패시브,REFERENCE,NEW_ART,false,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F02.png,2,6,256x256 RGBA,0.10,preview-only non-loop,1387d1e6cddd4fd79f8b28d864bb4617df18043aafa0f9d19c88127899e45fa6,PENDING
area_10,아쿠아로드,002,m_mask_fish,마스크피쉬,s_mon_mask_fish,가면 아래의 감각,패시브,REFERENCE,NEW_ART,false,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F03.png,3,6,256x256 RGBA,0.10,preview-only non-loop,a10360a361492ef0c933aaddc1f21efd747db3620da9c0e3d6e4dc0a17c3bcb8,PENDING
area_10,아쿠아로드,002,m_mask_fish,마스크피쉬,s_mon_mask_fish,가면 아래의 감각,패시브,REFERENCE,NEW_ART,false,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F04.png,4,6,256x256 RGBA,0.10,preview-only non-loop,a1ac70f9554a8407c3ebb2467f1445e94da3c708d83fb58bc0f7725087ceef0d,PENDING
area_10,아쿠아로드,002,m_mask_fish,마스크피쉬,s_mon_mask_fish,가면 아래의 감각,패시브,REFERENCE,NEW_ART,false,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F05.png,5,6,256x256 RGBA,0.10,preview-only non-loop,0518bac89d68460ae588889386f5752037bacdbb82fe09284c09071449dfecd1,PENDING
area_10,아쿠아로드,003,m_squid,스퀴드,s_mon_squid,심해 먹물 폭발,액티브,ICON,NEW_ART,ui,ICON/003_m_squid_s_mon_squid_ICON.png,0,1,256x256 RGBA,static,static,888ebc48e4f491752106fe62ad895343790d45d7f56e4c509723e4197f9b0cbb,PENDING
area_10,아쿠아로드,003,m_squid,스퀴드,s_mon_squid,심해 먹물 폭발,액티브,CAST,NEW_ART,true,CAST/003_m_squid_s_mon_squid_CAST_F00.png,0,8,384x384 RGBA,0.10,non-loop one-shot,bfbfd6bce1f6392fc3c473a9471e41939c9502b1163379283d0ef30e692e3beb,PENDING
area_10,아쿠아로드,003,m_squid,스퀴드,s_mon_squid,심해 먹물 폭발,액티브,CAST,NEW_ART,true,CAST/003_m_squid_s_mon_squid_CAST_F01.png,1,8,384x384 RGBA,0.10,non-loop one-shot,9308a41569a0609413ac85d31fef4dedbece6a1c2abff317ed11eef6b1ca1132,PENDING
area_10,아쿠아로드,003,m_squid,스퀴드,s_mon_squid,심해 먹물 폭발,액티브,CAST,NEW_ART,true,CAST/003_m_squid_s_mon_squid_CAST_F02.png,2,8,384x384 RGBA,0.10,non-loop one-shot,54cf803f6250529d5c7008995b780f4fc844a6b4471458c072b127720482249b,PENDING
area_10,아쿠아로드,003,m_squid,스퀴드,s_mon_squid,심해 먹물 폭발,액티브,CAST,NEW_ART,true,CAST/003_m_squid_s_mon_squid_CAST_F03.png,3,8,384x384 RGBA,0.10,non-loop one-shot,6b795ea54dfce07fa6ab53b62a76f76e885165ad550e237e14749e8ef13f262c,PENDING
area_10,아쿠아로드,003,m_squid,스퀴드,s_mon_squid,심해 먹물 폭발,액티브,CAST,NEW_ART,true,CAST/003_m_squid_s_mon_squid_CAST_F04.png,4,8,384x384 RGBA,0.10,non-loop one-shot,384b44f6181b18c007e7388b95b359a7725d07d44f35272d564b220831707cb2,PENDING
area_10,아쿠아로드,003,m_squid,스퀴드,s_mon_squid,심해 먹물 폭발,액티브,CAST,NEW_ART,true,CAST/003_m_squid_s_mon_squid_CAST_F05.png,5,8,384x384 RGBA,0.10,non-loop one-shot,63dfda46cef82d9e39549cc0fc5db4d17f0e631ef836cff0f871f62aa5e4ca68,PENDING
area_10,아쿠아로드,003,m_squid,스퀴드,s_mon_squid,심해 먹물 폭발,액티브,CAST,NEW_ART,true,CAST/003_m_squid_s_mon_squid_CAST_F06.png,6,8,384x384 RGBA,0.10,non-loop one-shot,251dfdb229be361c9f4645cb75f3045f2923f521777f5f8fbc76a738dea77b55,PENDING
area_10,아쿠아로드,003,m_squid,스퀴드,s_mon_squid,심해 먹물 폭발,액티브,CAST,NEW_ART,true,CAST/003_m_squid_s_mon_squid_CAST_F07.png,7,8,384x384 RGBA,0.10,non-loop one-shot,cdb4c9a7f79c55686fc5fea43fa1cca4d8cdb8184e5de17defeebd1c0254e644,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,ICON,NEW_ART,ui,ICON/004_m_shark_s_mon_shark_ICON.png,0,1,256x256 RGBA,static,static,6ab8fde323c8de91701fd2c19ee8f8732663d0efa02db6e678fde4398ecd81bf,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,CAST,NEW_ART,true,CAST/004_m_shark_s_mon_shark_CAST_F00.png,0,8,384x384 RGBA,0.10,non-loop one-shot,a0e7695c24c549d2043765a4daaabc145b3ccf9c75467e7c4877ce6b7a07aa0d,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,CAST,NEW_ART,true,CAST/004_m_shark_s_mon_shark_CAST_F01.png,1,8,384x384 RGBA,0.10,non-loop one-shot,0ca97ab351d8177eec80724fa54d5e50d9b83b77082f03f893493e8cec2504af,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,CAST,NEW_ART,true,CAST/004_m_shark_s_mon_shark_CAST_F02.png,2,8,384x384 RGBA,0.10,non-loop one-shot,49e994c7e787cededc34818fba5f943bd84b101996dc5089343cdbb62e0588f9,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,CAST,NEW_ART,true,CAST/004_m_shark_s_mon_shark_CAST_F03.png,3,8,384x384 RGBA,0.10,non-loop one-shot,26f9c3c7b8c447dbfd2036a05937426bd2b43b4365af980d4d9741443dd103f6,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,CAST,NEW_ART,true,CAST/004_m_shark_s_mon_shark_CAST_F04.png,4,8,384x384 RGBA,0.10,non-loop one-shot,b6d6703c5d802eee275e5d1751d80623cb239f8fe1f415d1c11386bf1b13e2e5,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,CAST,NEW_ART,true,CAST/004_m_shark_s_mon_shark_CAST_F05.png,5,8,384x384 RGBA,0.10,non-loop one-shot,0967e99b77fa5666583b051ed276340fb1d758ffd95de64548d5cb577a4008d3,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,CAST,NEW_ART,true,CAST/004_m_shark_s_mon_shark_CAST_F06.png,6,8,384x384 RGBA,0.10,non-loop one-shot,ad120a6308044b31d07e6f5d00a7c64d1ef2a149f9b2bb942f1e0bf82ebc5c36,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,CAST,NEW_ART,true,CAST/004_m_shark_s_mon_shark_CAST_F07.png,7,8,384x384 RGBA,0.10,non-loop one-shot,02db566fec779ffd1f9e5561595a533dcecd9bf4c227149da0a9291969ea2ce1,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,PROJECTILE,NEW_ART,true,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F00.png,0,4,384x384 RGBA,0.08,non-loop complete playback within 0.35s entity lifetime,69c4c9db95f86bac055e61c285bb1043b164c1617d0c958defd28340e7ce8707,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,PROJECTILE,NEW_ART,true,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F01.png,1,4,384x384 RGBA,0.08,non-loop complete playback within 0.35s entity lifetime,069dff4cc8dcd93ede26994000f2c292197074043ba92049912a84fe11a8497b,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,PROJECTILE,NEW_ART,true,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F02.png,2,4,384x384 RGBA,0.08,non-loop complete playback within 0.35s entity lifetime,d8200b617d9967fd2dc2c8bc8a2fe97997814e0033c68fa71789c3132948d4e5,PENDING
area_10,아쿠아로드,004,m_shark,샤크,s_mon_shark,포식자의 수류탄,액티브,PROJECTILE,NEW_ART,true,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F03.png,3,4,384x384 RGBA,0.08,non-loop complete playback within 0.35s entity lifetime,7f15e52e47ec3a712c4b1f88af588ce4a3217967282059882bdc041f2ddc70c6,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,ICON,NEW_ART,ui,ICON/005_m_pianus_s_mon_pianus_ICON.png,0,1,256x256 RGBA,static,static,99bc484fbe92828c7c774b2e12099aba72d650f5be7c6f6ef92ff405173f195c,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F00.png,0,12,512x512 RGBA,0.08,non-loop one-shot,2476c771728d2328ec0ffbfa00d9c1936fa8a122a494f145d8f3efc6dbf74095,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F01.png,1,12,512x512 RGBA,0.08,non-loop one-shot,ec252be194664aa7ee4971d3562723a6c9910221a32b45f3831580277bdc7021,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F02.png,2,12,512x512 RGBA,0.08,non-loop one-shot,7bb73ffc2212a7383fd6f27bbfc4e974edad76773e967b016170342733ab9321,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F03.png,3,12,512x512 RGBA,0.08,non-loop one-shot,c4641ce62a5c392daae54a93ed14c4eca7a952fa1cb9603ef7a6b34a2c240e45,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F04.png,4,12,512x512 RGBA,0.08,non-loop one-shot,34abae9bbfeeed31890d59f80f9bac1799e729bfa043515bafc9454db3c9eb99,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F05.png,5,12,512x512 RGBA,0.08,non-loop one-shot,c70fee7f2c73f1cca2301a8b45aa2054de22214d681bf6176ef739a53ffd304d,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F06.png,6,12,512x512 RGBA,0.08,non-loop one-shot,203f6c702f5c7951abe033707ec97fbaadee737b2c638157e864bcdea2537fb5,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F07.png,7,12,512x512 RGBA,0.08,non-loop one-shot,72023eafcf41eb14e9cc08632abe1893e7d1781d37fe3c0fbdda076e2392b6c8,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F08.png,8,12,512x512 RGBA,0.08,non-loop one-shot,f8d3b9db33269fb01c6151125b6f4bef7a98f3b8e4f43076b8224b01d1dc2f00,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F09.png,9,12,512x512 RGBA,0.08,non-loop one-shot,908a1f0c985ca643980d0e8314670b0aa807bd3fff1d0fef311fd74273315903,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F10.png,10,12,512x512 RGBA,0.08,non-loop one-shot,17419649151179432f38b92d4bee4671909f4b841399dc6df917934839d60218,PENDING
area_10,아쿠아로드,005,m_pianus,피아누스,s_mon_pianus,심해왕의 광선,액티브,CAST,NEW_ART,true,CAST/005_m_pianus_s_mon_pianus_CAST_F11.png,11,12,512x512 RGBA,0.08,non-loop one-shot,a0034577132977465f65e68d63d2b39d7644bb4291070d51c91e2d2668383977,PENDING
