area_id,area_name,work_order,monster_id,monster_name,skill_id,skill_name,skill_type,effect_role,production_decision,runtime_use,relative_path,frame_index,frame_count,canvas,frame_seconds,playback_mode,sha256,user_art_approval
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,ICON,NEW_ART,ui,ICON/005_m_zeno_s_mon_zeno_ICON.png,0,1,256x256 RGBA,static,static,f43072a3accb769f18ac008635fdf62a6159a4ebfa30332f2ce313d994576bc6,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F00.png,0,12,512x512 RGBA,0.08,non-loop one-shot,17f9c1557646904f72b26405a08c07cee6f988a9514db75fe402a93fb3d19561,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F01.png,1,12,512x512 RGBA,0.08,non-loop one-shot,b282ab897983867f97560986dfd6d0e553010cb29ba95ab8d7fa8d288b421e54,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F02.png,2,12,512x512 RGBA,0.08,non-loop one-shot,841f9a76168c349bc012053e6d2a27baf0cf606f647564e777a57a374ac497ee,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F03.png,3,12,512x512 RGBA,0.08,non-loop one-shot,7a42459531fefb4688cbdae2c0c9d75065530ce88ce3fe255e96399249283a64,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F04.png,4,12,512x512 RGBA,0.08,non-loop one-shot,0d169cbb4db8516e37dd2a6d1206fcff67e584ba169cfb226f9f9910c7498cd0,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F05.png,5,12,512x512 RGBA,0.08,non-loop one-shot,a1e7cfadf2ae1f1109b90ae494e8ccb373beb6c92d4bc73a29f34be71ce91420,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F06.png,6,12,512x512 RGBA,0.08,non-loop one-shot,11dd1826cf749bb2f4306cd63971a803e4a349ee0cc53cee67cbc3e99b6da610,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F07.png,7,12,512x512 RGBA,0.08,non-loop one-shot,d47562b68f09af62c91cfe48d6b8b8ff5f2e46b409399ea11ce22c25493bf8a5,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F08.png,8,12,512x512 RGBA,0.08,non-loop one-shot,ad55bd68798c1345aed30ba34cce425ee2f84fdf3025178b2d0864275498efd3,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F09.png,9,12,512x512 RGBA,0.08,non-loop one-shot,ba3bd019b837618a3adb652fa3904038b54e05c2c0afc1af85ad3927f266d4d9,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F10.png,10,12,512x512 RGBA,0.08,non-loop one-shot,4d7e33fb5945df720338930b0b13b24fba94cc777ad3f907256a2d7d1e7f843b,PENDING
area_18,지구방위본부,005,m_zeno,제노,s_mon_zeno,제노의 중력장,액티브,CAST,NEW_ART,true,CAST/005_m_zeno_s_mon_zeno_CAST_F11.png,11,12,512x512 RGBA,0.08,non-loop one-shot,afe71b3aaf0cd9df5cdf2ea836e8e1eabace0eb8c715b9d50b8944ef78f22ae8,PENDING
